r0,entropy
0.0132329,0.00888889
0.0132462,0.00888889
0.0132594,0.0288889
0.0132727,0.0244444
0.0132859,0.0244444
0.0132992,0.00888889
0.0133125,0.0222222
0.0133258,0.0111111
0.0133392,0.0288889
0.0133525,0.0266667
0.0133659,0.00444444
0.0133792,0.0177778
0.0133926,0.0311111
0.013406,0.0111111
0.0134194,0.0111111
0.0134328,0.0266667
0.0134463,0.0111111
0.0134597,0.0111111
0.0134732,0.00666667
0.0134866,0.0311111
0.0135001,0.0133333
0.0135136,0.0155556
0.0135271,0.0266667
0.0135407,0.0133333
0.0135542,0.0111111
0.0135678,0.0155556
0.0135813,0.0222222
0.0135949,0.02
0.0136085,0.02
0.0136221,0.00888889
0.0136357,0.0133333
0.0136494,0.0133333
0.013663,0.0244444
0.0136767,0.0266667
0.0136904,0.00888889
0.013704,0.0266667
0.0137178,0.0111111
0.0137315,0.02
0.0137452,0.0133333
0.0137589,0.02
0.0137727,0.0111111
0.0137865,0.0311111
0.0138003,0.0133333
0.0138141,0.0155556
0.0138279,0.0177778
0.0138417,0.0222222
0.0138556,0.0111111
0.0138694,0.0244444
0.0138833,0.0155556
0.0138972,0.0111111
0.0139111,0.0244444
0.013925,0.00888889
0.0139389,0.0244444
0.0139528,0.0311111
0.0139668,0.0222222
0.0139807,0.0155556
0.0139947,0.02
0.0140087,0.02
0.0140227,0.02
0.0140368,0.0111111
0.0140508,0.0222222
0.0140648,0.0222222
0.0140789,0.0111111
0.014093,0.0133333
0.0141071,0.0222222
0.0141212,0.0133333
0.0141353,0.0155556
0.0141494,0.0222222
0.0141636,0.00888889
0.0141778,0.0177778
0.0141919,0.00444444
0.0142061,0.0111111
0.0142203,0.0155556
0.0142346,0.02
0.0142488,0.0222222
0.014263,0.0177778
0.0142773,0.02
0.0142916,0.0311111
0.0143059,0.0177778
0.0143202,0.02
0.0143345,0.0177778
0.0143488,0.0244444
0.0143632,0.0244444
0.0143775,0.0133333
0.0143919,0.0155556
0.0144063,0.0155556
0.0144207,0.0222222
0.0144351,0.0222222
0.0144496,0.0155556
0.014464,0.0111111
0.0144785,0.00666667
0.014493,0.0288889
0.0145075,0.0177778
0.014522,0.02
0.0145365,0.0177778
0.014551,0.0133333
0.0145656,0.0155556
0.0145801,0.0133333
0.0145947,0.02
0.0146093,0.00444444
0.0146239,0.0177778
0.0146385,0.0133333
0.0146532,0.0111111
0.0146678,0.0177778
0.0146825,0.0155556
0.0146972,0.0155556
0.0147119,0.0222222
0.0147266,0.0244444
0.0147413,0.02
0.0147561,0.00888889
0.0147708,0.00666667
0.0147856,0.0155556
0.0148004,0.00222222
0.0148152,0.0133333
0.01483,0.0111111
0.0148448,0.0288889
0.0148597,0.0177778
0.0148745,0.0133333
0.0148894,0.0222222
0.0149043,0.0288889
0.0149192,0.0133333
0.0149341,0.0177778
0.0149491,0.0355556
0.014964,0.0266667
0.014979,0.0155556
0.0149939,0.0244444
0.0150089,0.0133333
0.0150239,0.00666667
0.015039,0.00888889
0.015054,0.0288889
0.0150691,0.0177778
0.0150841,0.0333333
0.0150992,0.0133333
0.0151143,0.0244444
0.0151294,0.0155556
0.0151446,0.0111111
0.0151597,0.0244444
0.0151749,0.0355556
0.01519,0.02
0.0152052,0.00222222
0.0152204,0.02
0.0152357,0.00888889
0.0152509,0.0177778
0.0152661,0.02
0.0152814,0.00666667
0.0152967,0.0111111
0.015312,0.0133333
0.0153273,0.0266667
0.0153426,0.0222222
0.015358,0.00666667
0.0153733,0.0266667
0.0153887,0.0111111
0.0154041,0.0177778
0.0154195,0.0177778
0.0154349,0.0177778
0.0154503,0.0244444
0.0154658,0.0177778
0.0154813,0.00444444
0.0154967,0.0177778
0.0155122,0.0288889
0.0155278,0.0133333
0.0155433,0.0177778
0.0155588,0.0244444
0.0155744,0.0244444
0.01559,0.0111111
0.0156055,0.0266667
0.0156212,0.0222222
0.0156368,0.0155556
0.0156524,0.00888889
0.0156681,0.0111111
0.0156837,0.00888889
0.0156994,0.0177778
0.0157151,0.02
0.0157308,0.02
0.0157466,0.0155556
0.0157623,0.02
0.0157781,0.02
0.0157938,0.0155556
0.0158096,0.0155556
0.0158255,0.00888889
0.0158413,0.0222222
0.0158571,0.0177778
0.015873,0.02
0.0158888,0.0111111
0.0159047,0.0177778
0.0159206,0.0222222
0.0159366,0.0222222
0.0159525,0.0177778
0.0159685,0.02
0.0159844,0.00444444
0.0160004,0.0177778
0.0160164,0.0111111
0.0160324,0.0288889
0.0160485,0.0288889
0.0160645,0.0177778
0.0160806,0.0177778
0.0160966,0.0155556
0.0161127,0.0133333
0.0161289,0.0177778
0.016145,0.0266667
0.0161611,0.0177778
0.0161773,0.00888889
0.0161935,0.0333333
0.0162097,0.00888889
0.0162259,0.0222222
0.0162421,0.0222222
0.0162583,0.0311111
0.0162746,0.0266667
0.0162909,0.0133333
0.0163072,0.0177778
0.0163235,0.0222222
0.0163398,0.0111111
0.0163561,0.0266667
0.0163725,0.0222222
0.0163889,0.0311111
0.0164053,0.00888889
0.0164217,0.02
0.0164381,0.0244444
0.0164545,0.0222222
0.016471,0.02
0.0164874,0.0222222
0.0165039,0.02
0.0165204,0.0133333
0.016537,0.0155556
0.0165535,0.0266667
0.01657,0.0177778
0.0165866,0.0222222
0.0166032,0.0177778
0.0166198,0.0422222
0.0166364,0.0377778
0.0166531,0.0177778
0.0166697,0.0155556
0.0166864,0.02
0.0167031,0.0222222
0.0167198,0.0133333
0.0167365,0.0133333
0.0167532,0.0133333
0.01677,0.0288889
0.0167868,0.0111111
0.0168035,0.00666667
0.0168203,0.0155556
0.0168372,0.0222222
0.016854,0.0244444
0.0168709,0.0111111
0.0168877,0.0155556
0.0169046,0.0377778
0.0169215,0.0244444
0.0169384,0.0266667
0.0169554,0.0222222
0.0169723,0.02
0.0169893,0.0177778
0.0170063,0.0155556
0.0170233,0.0355556
0.0170403,0.0133333
0.0170574,0.00666667
0.0170744,0.0222222
0.0170915,0.0177778
0.0171086,0.0177778
0.0171257,0.0244444
0.0171428,0.0222222
0.01716,0.0133333
0.0171771,0.0111111
0.0171943,0.0244444
0.0172115,0.00888889
0.0172287,0.0311111
0.0172459,0.0133333
0.0172632,0.0266667
0.0172804,0.0266667
0.0172977,0.0244444
0.017315,0.0177778
0.0173323,0.0111111
0.0173497,0.0155556
0.017367,0.02
0.0173844,0.0111111
0.0174018,0.0111111
0.0174192,0.0311111
0.0174366,0.0222222
0.017454,0.02
0.0174715,0.0155556
0.017489,0.0311111
0.0175064,0.02
0.0175239,0.0177778
0.0175415,0.0244444
0.017559,0.00888889
0.0175766,0.0177778
0.0175941,0.0111111
0.0176117,0.0155556
0.0176294,0.0177778
0.017647,0.0177778
0.0176646,0.0377778
0.0176823,0.0266667
0.0177,0.0311111
0.0177177,0.00888889
0.0177354,0.0177778
0.0177531,0.0155556
0.0177709,0.0288889
0.0177887,0.0311111
0.0178064,0.0222222
0.0178243,0.02
0.0178421,0.0177778
0.0178599,0.0266667
0.0178778,0.0133333
0.0178957,0.0155556
0.0179136,0.0133333
0.0179315,0.0311111
0.0179494,0.0177778
0.0179673,0.0177778
0.0179853,0.0355556
0.0180033,0.0222222
0.0180213,0.0266667
0.0180393,0.0155556
0.0180574,0.0377778
0.0180754,0.0244444
0.0180935,0.0155556
0.0181116,0.0288889
0.0181297,0.0155556
0.0181478,0.0377778
0.018166,0.0377778
0.0181841,0.0222222
0.0182023,0.0222222
0.0182205,0.0111111
0.0182388,0.0333333
0.018257,0.02
0.0182752,0.0155556
0.0182935,0.02
0.0183118,0.0288889
0.0183301,0.0222222
0.0183485,0.0288889
0.0183668,0.0155556
0.0183852,0.0133333
0.0184036,0.0155556
0.018422,0.0466667
0.0184404,0.0155556
0.0184588,0.0133333
0.0184773,0.0222222
0.0184958,0.0155556
0.0185143,0.0266667
0.0185328,0.0288889
0.0185513,0.0133333
0.0185699,0.0333333
0.0185884,0.0311111
0.018607,0.0155556
0.0186256,0.0377778
0.0186442,0.0222222
0.0186629,0.0222222
0.0186816,0.02
0.0187002,0.0333333
0.0187189,0.0288889
0.0187377,0.0133333
0.0187564,0.0244444
0.0187751,0.0333333
0.0187939,0.02
0.0188127,0.0244444
0.0188315,0.0311111
0.0188504,0.0244444
0.0188692,0.0222222
0.0188881,0.0222222
0.018907,0.0266667
0.0189259,0.04
0.0189448,0.0133333
0.0189637,0.0266667
0.0189827,0.0177778
0.0190017,0.0155556
0.0190207,0.0266667
0.0190397,0.0222222
0.0190588,0.0155556
0.0190778,0.0177778
0.0190969,0.0311111
0.019116,0.0266667
0.0191351,0.0177778
0.0191542,0.0177778
0.0191734,0.0288889
0.0191926,0.0311111
0.0192118,0.0244444
0.019231,0.0155556
0.0192502,0.0355556
0.0192695,0.0311111
0.0192887,0.0288889
0.019308,0.0155556
0.0193273,0.0355556
0.0193466,0.0155556
0.019366,0.0333333
0.0193854,0.0155556
0.0194047,0.0177778
0.0194241,0.0244444
0.0194436,0.02
0.019463,0.0311111
0.0194825,0.0288889
0.019502,0.0222222
0.0195215,0.0155556
0.019541,0.0133333
0.0195605,0.0333333
0.0195801,0.0288889
0.0195997,0.0333333
0.0196193,0.0222222
0.0196389,0.0244444
0.0196585,0.0266667
0.0196782,0.0244444
0.0196979,0.0333333
0.0197176,0.0377778
0.0197373,0.00888889
0.019757,0.0177778
0.0197768,0.02
0.0197965,0.0311111
0.0198163,0.0222222
0.0198362,0.0222222
0.019856,0.0377778
0.0198759,0.02
0.0198957,0.0288889
0.0199156,0.0222222
0.0199355,0.0333333
0.0199555,0.0222222
0.0199754,0.0111111
0.0199954,0.02
0.0200154,0.0333333
0.0200354,0.02
0.0200555,0.0155556
0.0200755,0.0266667
0.0200956,0.0333333
0.0201157,0.0288889
0.0201358,0.0111111
0.0201559,0.02
0.0201761,0.0244444
0.0201963,0.0133333
0.0202165,0.0266667
0.0202367,0.0155556
0.0202569,0.0177778
0.0202772,0.0111111
0.0202974,0.02
0.0203177,0.04
0.0203381,0.02
0.0203584,0.0355556
0.0203788,0.0288889
0.0203991,0.0155556
0.0204195,0.0244444
0.02044,0.0244444
0.0204604,0.0222222
0.0204809,0.0244444
0.0205013,0.0333333
0.0205218,0.0355556
0.0205424,0.0244444
0.0205629,0.0222222
0.0205835,0.00888889
0.020604,0.0333333
0.0206247,0.0333333
0.0206453,0.0266667
0.0206659,0.0244444
0.0206866,0.02
0.0207073,0.02
0.020728,0.0177778
0.0207487,0.0222222
0.0207695,0.0333333
0.0207902,0.0266667
0.020811,0.0333333
0.0208318,0.0377778
0.0208527,0.0355556
0.0208735,0.0288889
0.0208944,0.0311111
0.0209153,0.0288889
0.0209362,0.0266667
0.0209571,0.0333333
0.0209781,0.0311111
0.0209991,0.0177778
0.0210201,0.0511111
0.0210411,0.0444444
0.0210621,0.0422222
0.0210832,0.0266667
0.0211043,0.0266667
0.0211254,0.0266667
0.0211465,0.0244444
0.0211676,0.0311111
0.0211888,0.0311111
0.02121,0.0266667
0.0212312,0.0244444
0.0212524,0.0244444
0.0212737,0.0422222
0.021295,0.0311111
0.0213163,0.0266667
0.0213376,0.02
0.0213589,0.02
0.0213803,0.0266667
0.0214017,0.0333333
0.0214231,0.0133333
0.0214445,0.0311111
0.0214659,0.0333333
0.0214874,0.0266667
0.0215089,0.02
0.0215304,0.0222222
0.0215519,0.0244444
0.0215735,0.0155556
0.021595,0.0244444
0.0216166,0.0311111
0.0216383,0.02
0.0216599,0.0466667
0.0216816,0.02
0.0217032,0.0266667
0.0217249,0.04
0.0217467,0.0266667
0.0217684,0.0288889
0.0217902,0.0222222
0.021812,0.0288889
0.0218338,0.0266667
0.0218556,0.0177778
0.0218775,0.0266667
0.0218994,0.0355556
0.0219213,0.0311111
0.0219432,0.0311111
0.0219651,0.0333333
0.0219871,0.0288889
0.0220091,0.0311111
0.0220311,0.0222222
0.0220531,0.02
0.0220752,0.0311111
0.0220972,0.0288889
0.0221193,0.0311111
0.0221415,0.0355556
0.0221636,0.0333333
0.0221858,0.0177778
0.0222079,0.0377778
0.0222302,0.0288889
0.0222524,0.0355556
0.0222746,0.0311111
0.0222969,0.0288889
0.0223192,0.0177778
0.0223415,0.0377778
0.0223639,0.0266667
0.0223862,0.0222222
0.0224086,0.0311111
0.022431,0.0177778
0.0224535,0.0266667
0.0224759,0.0511111
0.0224984,0.0355556
0.0225209,0.0311111
0.0225434,0.0311111
0.0225659,0.0355556
0.0225885,0.0177778
0.0226111,0.0177778
0.0226337,0.0422222
0.0226563,0.02
0.022679,0.0377778
0.0227017,0.0333333
0.0227244,0.0288889
0.0227471,0.0288889
0.0227699,0.0377778
0.0227926,0.0377778
0.0228154,0.0333333
0.0228382,0.0288889
0.0228611,0.0355556
0.0228839,0.0377778
0.0229068,0.0288889
0.0229297,0.0377778
0.0229527,0.0244444
0.0229756,0.0466667
0.0229986,0.0333333
0.0230216,0.0222222
0.0230446,0.0222222
0.0230676,0.0377778
0.0230907,0.0355556
0.0231138,0.0244444
0.0231369,0.0111111
0.0231601,0.0355556
0.0231832,0.0311111
0.0232064,0.0422222
0.0232296,0.0155556
0.0232528,0.0355556
0.0232761,0.0266667
0.0232994,0.0444444
0.0233227,0.0288889
0.023346,0.0355556
0.0233693,0.0244444
0.0233927,0.0266667
0.0234161,0.0288889
0.0234395,0.0155556
0.0234629,0.0266667
0.0234864,0.0311111
0.0235099,0.0266667
0.0235334,0.0444444
0.0235569,0.0355556
0.0235805,0.02
0.0236041,0.0222222
0.0236277,0.02
0.0236513,0.0377778
0.023675,0.0444444
0.0236986,0.0355556
0.0237223,0.0466667
0.0237461,0.0377778
0.0237698,0.0244444
0.0237936,0.0355556
0.0238174,0.02
0.0238412,0.0355556
0.023865,0.0222222
0.0238889,0.0333333
0.0239128,0.0222222
0.0239367,0.0333333
0.0239606,0.0311111
0.0239846,0.0222222
0.0240086,0.0288889
0.0240326,0.0244444
0.0240566,0.0444444
0.0240807,0.0288889
0.0241048,0.0244444
0.0241289,0.0177778
0.024153,0.0177778
0.0241771,0.0333333
0.0242013,0.0288889
0.0242255,0.0288889
0.0242497,0.0311111
0.024274,0.0311111
0.0242983,0.0355556
0.0243226,0.0377778
0.0243469,0.0377778
0.0243712,0.0333333
0.0243956,0.0288889
0.02442,0.0355556
0.0244444,0.0177778
0.0244689,0.0266667
0.0244933,0.0177778
0.0245178,0.0288889
0.0245423,0.0333333
0.0245669,0.06
0.0245915,0.0355556
0.024616,0.0333333
0.0246407,0.0244444
0.0246653,0.0422222
0.02469,0.0288889
0.0247147,0.0333333
0.0247394,0.0222222
0.0247641,0.0244444
0.0247889,0.0377778
0.0248137,0.0288889
0.0248385,0.04
0.0248633,0.0311111
0.0248882,0.0422222
0.0249131,0.0511111
0.024938,0.0288889
0.0249629,0.0333333
0.0249879,0.0355556
0.0250129,0.0288889
0.0250379,0.0222222
0.0250629,0.04
0.025088,0.0355556
0.0251131,0.0333333
0.0251382,0.0333333
0.0251633,0.0288889
0.0251885,0.02
0.0252137,0.0288889
0.0252389,0.0288889
0.0252641,0.0466667
0.0252894,0.0311111
0.0253147,0.04
0.02534,0.0311111
0.0253653,0.0377778
0.0253907,0.0155556
0.0254161,0.0444444
0.0254415,0.0266667
0.025467,0.0244444
0.0254924,0.0422222
0.0255179,0.02
0.0255434,0.0244444
0.025569,0.0244444
0.0255945,0.0222222
0.0256201,0.0333333
0.0256458,0.0266667
0.0256714,0.0466667
0.0256971,0.0355556
0.0257228,0.0377778
0.0257485,0.0244444
0.0257742,0.0377778
0.0258,0.0355556
0.0258258,0.0333333
0.0258516,0.0266667
0.0258775,0.0422222
0.0259034,0.0311111
0.0259293,0.0422222
0.0259552,0.0266667
0.0259812,0.0333333
0.0260071,0.0355556
0.0260331,0.04
0.0260592,0.0311111
0.0260852,0.0333333
0.0261113,0.0288889
0.0261374,0.0355556
0.0261636,0.0333333
0.0261897,0.0333333
0.0262159,0.0333333
0.0262421,0.0311111
0.0262684,0.0488889
0.0262947,0.0555556
0.0263209,0.0422222
0.0263473,0.04
0.0263736,0.04
0.0264,0.0266667
0.0264264,0.0333333
0.0264528,0.0244444
0.0264793,0.0288889
0.0265057,0.0311111
0.0265323,0.04
0.0265588,0.0466667
0.0265853,0.0533333
0.0266119,0.04
0.0266385,0.0266667
0.0266652,0.0488889
0.0266918,0.04
0.0267185,0.0355556
0.0267453,0.0266667
0.026772,0.04
0.0267988,0.0266667
0.0268256,0.0266667
0.0268524,0.0333333
0.0268792,0.0422222
0.0269061,0.0222222
0.026933,0.0444444
0.02696,0.0288889
0.0269869,0.0377778
0.0270139,0.0288889
0.0270409,0.0311111
0.027068,0.0422222
0.027095,0.0311111
0.0271221,0.0355556
0.0271493,0.0444444
0.0271764,0.0311111
0.0272036,0.0355556
0.0272308,0.0311111
0.027258,0.0311111
0.0272853,0.0355556
0.0273126,0.0222222
0.0273399,0.04
0.0273672,0.04
0.0273946,0.04
0.027422,0.0422222
0.0274494,0.0333333
0.0274768,0.0422222
0.0275043,0.0422222
0.0275318,0.02
0.0275594,0.0355556
0.0275869,0.0333333
0.0276145,0.0288889
0.0276421,0.0266667
0.0276698,0.0311111
0.0276974,0.0422222
0.0277251,0.0422222
0.0277529,0.0288889
0.0277806,0.0644444
0.0278084,0.0311111
0.0278362,0.0355556
0.027864,0.0177778
0.0278919,0.0177778
0.0279198,0.0377778
0.0279477,0.0311111
0.0279757,0.0511111
0.0280036,0.0266667
0.0280316,0.0311111
0.0280597,0.02
0.0280877,0.04
0.0281158,0.0222222
0.0281439,0.0511111
0.0281721,0.0422222
0.0282002,0.0244444
0.0282284,0.0288889
0.0282567,0.0288889
0.0282849,0.0355556
0.0283132,0.02
0.0283415,0.0488889
0.0283699,0.0444444
0.0283982,0.0333333
0.0284266,0.0333333
0.0284551,0.0377778
0.0284835,0.0422222
0.028512,0.0288889
0.0285405,0.0444444
0.0285691,0.0266667
0.0285976,0.0377778
0.0286262,0.0355556
0.0286548,0.0577778
0.0286835,0.0311111
0.0287122,0.04
0.0287409,0.0333333
0.0287696,0.0488889
0.0287984,0.0222222
0.0288272,0.0266667
0.028856,0.0311111
0.0288849,0.0422222
0.0289138,0.0266667
0.0289427,0.0355556
0.0289716,0.0333333
0.0290006,0.0422222
0.0290296,0.0155556
0.0290586,0.0511111
0.0290877,0.0288889
0.0291168,0.0466667
0.0291459,0.04
0.029175,0.0333333
0.0292042,0.0311111
0.0292334,0.0244444
0.0292627,0.0488889
0.0292919,0.0377778
0.0293212,0.0266667
0.0293505,0.0155556
0.0293799,0.0377778
0.0294093,0.0511111
0.0294387,0.0222222
0.0294681,0.04
0.0294976,0.0355556
0.0295271,0.0333333
0.0295566,0.0488889
0.0295862,0.0377778
0.0296157,0.0288889
0.0296454,0.0266667
0.029675,0.0355556
0.0297047,0.00888889
0.0297344,0.0266667
0.0297641,0.0511111
0.0297939,0.0288889
0.0298237,0.04
0.0298535,0.0311111
0.0298834,0.0355556
0.0299132,0.0355556
0.0299432,0.0244444
0.0299731,0.0311111
0.0300031,0.0377778
0.0300331,0.0422222
0.0300631,0.0377778
0.0300932,0.0466667
0.0301233,0.0377778
0.0301534,0.0444444
0.0301835,0.0422222
0.0302137,0.0177778
0.0302439,0.0244444
0.0302742,0.0444444
0.0303045,0.02
0.0303348,0.0288889
0.0303651,0.0333333
0.0303955,0.0311111
0.0304259,0.04
0.0304563,0.0177778
0.0304867,0.0177778
0.0305172,0.0355556
0.0305477,0.0355556
0.0305783,0.0422222
0.0306089,0.0288889
0.0306395,0.0377778
0.0306701,0.0244444
0.0307008,0.0377778
0.0307315,0.0377778
0.0307622,0.04
0.030793,0.0311111
0.0308238,0.0311111
0.0308546,0.0422222
0.0308854,0.0266667
0.0309163,0.0511111
0.0309473,0.04
0.0309782,0.0466667
0.0310092,0.0266667
0.0310402,0.0444444
0.0310712,0.0177778
0.0311023,0.0288889
0.0311334,0.0355556
0.0311645,0.0422222
0.0311957,0.0311111
0.0312269,0.0377778
0.0312581,0.0311111
0.0312894,0.0511111
0.0313207,0.0222222
0.031352,0.0288889
0.0313833,0.0288889
0.0314147,0.0244444
0.0314461,0.0377778
0.0314776,0.0288889
0.0315091,0.0266667
0.0315406,0.06
0.0315721,0.0488889
0.0316037,0.0488889
0.0316353,0.0377778
0.0316669,0.0444444
0.0316986,0.0422222
0.0317303,0.0377778
0.031762,0.0444444
0.0317938,0.0244444
0.0318256,0.0488889
0.0318574,0.0377778
0.0318893,0.0288889
0.0319211,0.0355556
0.0319531,0.04
0.031985,0.0377778
0.032017,0.0333333
0.032049,0.0644444
0.0320811,0.0377778
0.0321132,0.0333333
0.0321453,0.0533333
0.0321774,0.04
0.0322096,0.0288889
0.0322418,0.0311111
0.032274,0.02
0.0323063,0.0511111
0.0323386,0.0244444
0.032371,0.0333333
0.0324033,0.0244444
0.0324357,0.0222222
0.0324682,0.04
0.0325006,0.0377778
0.0325331,0.0244444
0.0325657,0.04
0.0325982,0.0333333
0.0326308,0.0377778
0.0326635,0.0422222
0.0326961,0.0377778
0.0327288,0.02
0.0327616,0.0244444
0.0327943,0.0244444
0.0328271,0.0244444
0.0328599,0.0311111
0.0328928,0.02
0.0329257,0.0311111
0.0329586,0.0333333
0.0329916,0.0488889
0.0330246,0.0311111
0.0330576,0.0555556
0.0330906,0.0311111
0.0331237,0.0422222
0.0331569,0.0444444
0.03319,0.0377778
0.0332232,0.0533333
0.0332564,0.0666667
0.0332897,0.0288889
0.033323,0.0355556
0.0333563,0.0355556
0.0333897,0.0333333
0.033423,0.0333333
0.0334565,0.0444444
0.0334899,0.0355556
0.0335234,0.0222222
0.0335569,0.04
0.0335905,0.0311111
0.0336241,0.04
0.0336577,0.0333333
0.0336914,0.0466667
0.0337251,0.0244444
0.0337588,0.0288889
0.0337925,0.04
0.0338263,0.0311111
0.0338602,0.0333333
0.033894,0.04
0.0339279,0.0577778
0.0339618,0.0422222
0.0339958,0.0288889
0.0340298,0.0355556
0.0340638,0.04
0.0340979,0.0355556
0.034132,0.0488889
0.0341661,0.0533333
0.0342003,0.0466667
0.0342345,0.0266667
0.0342687,0.04
0.034303,0.04
0.0343373,0.0466667
0.0343716,0.0311111
0.034406,0.0488889
0.0344404,0.0355556
0.0344749,0.0288889
0.0345093,0.04
0.0345438,0.0466667
0.0345784,0.0377778
0.034613,0.0355556
0.0346476,0.0177778
0.0346822,0.0377778
0.0347169,0.0466667
0.0347516,0.0288889
0.0347864,0.0333333
0.0348212,0.0488889
0.034856,0.0311111
0.0348908,0.04
0.0349257,0.0222222
0.0349607,0.0422222
0.0349956,0.0288889
0.0350306,0.0511111
0.0350656,0.0444444
0.0351007,0.0466667
0.0351358,0.0333333
0.0351709,0.0422222
0.0352061,0.0288889
0.0352413,0.0266667
0.0352766,0.0333333
0.0353118,0.0377778
0.0353471,0.0355556
0.0353825,0.0222222
0.0354179,0.0444444
0.0354533,0.0288889
0.0354887,0.0266667
0.0355242,0.0244444
0.0355598,0.0444444
0.0355953,0.0444444
0.0356309,0.0355556
0.0356665,0.0555556
0.0357022,0.0422222
0.0357379,0.0466667
0.0357737,0.0444444
0.0358094,0.0444444
0.0358452,0.04
0.0358811,0.04
0.035917,0.0288889
0.0359529,0.0422222
0.0359888,0.0422222
0.0360248,0.0311111
0.0360608,0.0444444
0.0360969,0.0422222
0.036133,0.0422222
0.0361691,0.0333333
0.0362053,0.0511111
0.0362415,0.04
0.0362778,0.0422222
0.036314,0.0244444
0.0363503,0.0222222
0.0363867,0.0377778
0.0364231,0.0244444
0.0364595,0.0422222
0.036496,0.0355556
0.0365325,0.0311111
0.036569,0.0266667
0.0366056,0.04
0.0366422,0.04
0.0366788,0.0311111
0.0367155,0.0355556
0.0367522,0.0444444
0.036789,0.0444444
0.0368257,0.0355556
0.0368626,0.0377778
0.0368994,0.0266667
0.0369363,0.04
0.0369733,0.0377778
0.0370102,0.0444444
0.0370473,0.02
0.0370843,0.0377778
0.0371214,0.0266667
0.0371585,0.0444444
0.0371957,0.0333333
0.0372329,0.0244444
0.0372701,0.0377778
0.0373074,0.0444444
0.0373447,0.0311111
0.037382,0.0288889
0.0374194,0.00888889
0.0374568,0.0488889
0.0374943,0.0155556
0.0375318,0.0311111
0.0375693,0.0288889
0.0376069,0.0266667
0.0376445,0.0355556
0.0376821,0.0288889
0.0377198,0.0333333
0.0377575,0.0311111
0.0377953,0.0422222
0.0378331,0.04
0.0378709,0.0355556
0.0379088,0.0266667
0.0379467,0.04
0.0379846,0.02
0.0380226,0.0377778
0.0380606,0.0377778
0.0380987,0.0311111
0.0381368,0.0222222
0.0381749,0.02
0.0382131,0.0244444
0.0382513,0.04
0.0382896,0.0266667
0.0383279,0.0444444
0.0383662,0.04
0.0384046,0.0355556
0.038443,0.0466667
0.0384814,0.0577778
0.0385199,0.0244444
0.0385584,0.0333333
0.038597,0.0355556
0.0386356,0.0555556
0.0386742,0.04
0.0387129,0.0333333
0.0387516,0.0377778
0.0387903,0.0222222
0.0388291,0.0444444
0.038868,0.0444444
0.0389068,0.0533333
0.0389457,0.04
0.0389847,0.0444444
0.0390237,0.0244444
0.0390627,0.04
0.0391017,0.0333333
0.0391409,0.0422222
0.03918,0.0333333
0.0392192,0.0222222
0.0392584,0.0244444
0.0392977,0.0444444
0.0393369,0.0466667
0.0393763,0.0222222
0.0394157,0.0155556
0.0394551,0.0355556
0.0394945,0.0311111
0.039534,0.0333333
0.0395736,0.04
0.0396131,0.0288889
0.0396527,0.0222222
0.0396924,0.0266667
0.0397321,0.0444444
0.0397718,0.0222222
0.0398116,0.0488889
0.0398514,0.0377778
0.0398913,0.02
0.0399312,0.0222222
0.0399711,0.0488889
0.0400111,0.0444444
0.0400511,0.0244444
0.0400911,0.0511111
0.0401312,0.0311111
0.0401713,0.0266667
0.0402115,0.0422222
0.0402517,0.0377778
0.040292,0.0422222
0.0403323,0.0511111
0.0403726,0.0466667
0.040413,0.0377778
0.0404534,0.0511111
0.0404938,0.0377778
0.0405343,0.0333333
0.0405749,0.0288889
0.0406154,0.0266667
0.0406561,0.0422222
0.0406967,0.0133333
0.0407374,0.0311111
0.0407781,0.04
0.0408189,0.0333333
0.0408597,0.0355556
0.0409006,0.0577778
0.0409415,0.0511111
0.0409824,0.0222222
0.0410234,0.0377778
0.0410644,0.0466667
0.0411055,0.04
0.0411466,0.0288889
0.0411878,0.04
0.041229,0.0422222
0.0412702,0.0288889
0.0413115,0.0333333
0.0413528,0.04
0.0413941,0.0466667
0.0414355,0.0422222
0.0414769,0.0311111
0.0415184,0.0333333
0.0415599,0.0311111
0.0416015,0.0444444
0.0416431,0.0355556
0.0416847,0.04
0.0417264,0.0444444
0.0417682,0.0511111
0.0418099,0.0266667
0.0418517,0.0288889
0.0418936,0.04
0.0419355,0.0377778
0.0419774,0.0444444
0.0420194,0.0266667
0.0420614,0.0177778
0.0421035,0.0533333
0.0421456,0.0311111
0.0421877,0.0466667
0.0422299,0.0377778
0.0422721,0.0311111
0.0423144,0.0466667
0.0423567,0.0355556
0.0423991,0.0133333
0.0424415,0.0288889
0.0424839,0.0222222
0.0425264,0.0222222
0.0425689,0.04
0.0426115,0.0311111
0.0426541,0.0355556
0.0426968,0.0311111
0.0427395,0.04
0.0427822,0.0333333
0.042825,0.0311111
0.0428678,0.0355556
0.0429107,0.02
0.0429536,0.0333333
0.0429965,0.0288889
0.0430395,0.0311111
0.0430826,0.0511111
0.0431257,0.0377778
0.0431688,0.04
0.043212,0.02
0.0432552,0.04
0.0432984,0.0377778
0.0433417,0.04
0.0433851,0.0422222
0.0434285,0.0355556
0.0434719,0.0266667
0.0435154,0.0311111
0.0435589,0.0533333
0.0436024,0.0422222
0.043646,0.0422222
0.0436897,0.0311111
0.0437334,0.0333333
0.0437771,0.0377778
